local authority: county / unitary (prior to April 2015),Youth,Adult,Senior,White,Asian,Black,Other,Males,Females
Darlington,18877,61563,25124,101595,2205,357,1407,51483,54081
County Durham,82102,303400,127740,503769,4856,701,3916,251280,261962
Hartlepool,16543,54050,21435,89899,1304,170,655,44751,47277
Middlesbrough,26192,83998,28222,122055,10768,1731,3858,67732,70680
Northumberland,50025,178166,87837,311066,2658,338,1966,154124,161904
Redcar and Cleveland,22454,76960,35763,133203,869,122,983,65655,69522
Stockton-on-Tees,34752,115259,41599,181299,6632,1133,2546,94082,97528
Gateshead,33059,119314,47841,192742,3738,1081,2653,97974,102240
Newcastle upon Tyne,45045,182280,52852,239533,27107,5160,8377,140226,139951
North Tyneside,33306,119141,48354,194025,3815,734,2227,96883,103918
South Tyneside,23966,87671,36490,142099,3311,420,2297,71560,76567
Sunderland,44866,165836,64804,264282,7336,1273,2615,133953,141553
Blackburn with Darwen,32078,88466,26945,102009,41494,933,3053,73547,73942
Blackpool,23706,81705,36654,137339,2282,346,2098,69775,72290
Cheshire East,61321,210991,97815,357940,6060,1402,4725,181409,188718
Cheshire West and Chester,54230,191592,83786,321025,4097,908,3578,160586,169022
Halton,23314,75443,26989,123041,943,260,1502,61368,64378
Warrington,36160,121413,44655,193992,4911,694,2631,100300,101928
Cumbria,77454,281493,140911,492257,4066,579,2956,246065,253793
Bolton,53436,163965,59385,226645,38749,4652,6740,136660,140126
Bury,34704,109104,41252,165032,13407,1893,4728,90588,94472
Manchester,91815,345532,65780,335109,85986,43484,38548,252623,250504
Oldham,47250,131819,45828,174326,43165,2797,4609,110155,114742
Rochdale,41827,126602,43270,172874,31630,2770,4425,103642,108057
Salford,42235,146134,45564,210862,9429,6541,7101,116782,117151
Stockport,49909,164076,69290,260819,13762,1958,6736,138400,144875
Tameside,39923,131333,48068,199429,14553,1784,3558,107650,111674
Trafford,42978,134513,49087,193834,17973,6540,8231,110959,115619
Wigan,55995,189006,72848,309193,3519,1678,3459,157996,159853
Lancashire,200039,681527,289773,1080687,71054,4098,15500,575146,596193
Knowsley,26633,88037,31223,141858,1403,505,2127,69329,76564
Liverpool,72668,303863,89884,414671,19403,12308,20033,230483,235932
Sefton,44041,154318,75431,266741,2719,796,3534,131237,142553
St. Helens,29752,101901,43655,171877,1764,248,1419,86138,89170
Wirral,55196,181881,82706,310156,5116,695,3816,153847,165936
East Riding of Yorkshire,51655,183999,98525,327789,2961,598,2831,163388,170791
"Kingston upon Hull, City of",45276,161555,49575,241321,6471,2996,5618,128420,127986
North East Lincolnshire,28235,92858,38523,155421,2129,411,1655,78247,81369
North Lincolnshire,29209,96746,41491,160748,4549,494,1655,82623,84823
York,29737,123183,45131,186731,6740,1194,3386,96254,101797
North Yorkshire,96299,334256,167821,582475,7356,2424,6121,294110,304266
Barnsley,39897,136471,54853,226285,1661,1221,2054,113634,117587
Doncaster,53699,178715,69988,288066,7614,2337,4385,149230,153172
Rotherham,46047,149727,61506,240758,10551,2112,3859,126247,131033
Sheffield,94507,343806,114385,462544,44385,20082,25687,272661,280037
Bradford,114917,311383,96152,352317,140149,9267,20719,257132,265320
Calderdale,37451,120559,45816,182787,16875,899,3265,99627,104199
Kirklees,80535,251928,89995,334270,67782,7905,12501,208657,213801
Leeds,128592,473117,149776,639487,58243,25893,27862,367935,383550
Wakefield,55962,193512,76363,310957,8498,2512,3870,159913,165924
Derby,47583,150914,50255,199751,31095,7320,10586,123046,125706
Leicester,65239,213328,51272,166636,122470,20585,20148,162884,166955
Nottingham,52248,205254,48178,218698,40039,22185,24758,153777,151903
Rutland,6056,20749,10564,36301,365,251,452,18915,18454
Derbyshire,126951,445074,197661,750094,8795,2770,8027,378786,390900
Leicestershire,109300,381398,159791,594767,40777,3787,11158,321416,329073
Lincolnshire,112907,400114,200632,696484,7316,2561,7292,347605,366048
Northamptonshire,129236,412276,150440,632822,25427,16923,16780,341342,350610
Nottinghamshire,132756,457490,195556,750803,17139,5102,12758,386722,399080
"Herefordshire, County of",29254,101603,52620,180169,1439,331,1538,90302,93175
Shropshire,49245,171285,85599,299874,3089,580,2586,151606,154523
Stoke-on-Trent,45541,149928,53539,220712,18442,3741,6113,123995,125013
Telford and Wrekin,31945,100597,34099,154415,6991,1779,3456,82549,84092
Staffordshire,139815,492595,216079,811615,20656,4810,11408,419918,428571
Warwickshire,91811,318275,135388,505688,25096,4443,10247,269076,276398
Birmingham,229920,658477,184648,621636,285640,96360,69409,527806,545239
Coventry,58709,196645,61606,234029,51598,17764,13569,157621,159339
Dudley,55340,179841,77744,281607,18942,4671,7705,153819,159106
Sandwell,62196,183796,62071,215471,59258,18357,14977,151592,156471
Solihull,36377,116871,53426,184244,13561,3239,5630,100352,106322
Walsall,52610,155677,61036,212469,41022,6369,9463,132319,137004
Wolverhampton,46224,149636,53610,169682,44960,17309,17519,123441,126029
Worcestershire,93632,322762,149775,542058,13741,2372,7998,278791,287378
Bedford,29430,93878,34171,126846,17932,6202,6499,77312,80167
Central Bedfordshire,46456,151744,56181,238722,6402,3614,5643,126044,128337
Luton,44024,126950,32227,111079,60952,19909,11261,101954,101247
Peterborough,36677,112694,34260,151544,21492,4164,6431,90859,92772
Southend-on-Sea,30905,101536,41217,159023,6440,3647,4548,85037,88621
Thurrock,32185,96760,28760,135429,5927,12323,4026,77823,79882
Cambridgeshire,105333,377432,138445,574987,25638,6010,14575,309560,311650
Essex,242388,801270,349929,1313856,34860,18709,26162,680161,713426
Hertfordshire,209246,670422,236394,977495,72581,31401,34585,547110,568952
Norfolk,134564,474805,248519,828018,13017,4609,12244,420160,437728
Suffolk,124026,407492,196645,693195,13131,6854,14983,359787,368376
Camden,33660,153446,33232,146055,35446,18060,20777,107885,112453
City of London,587,5290,1498,5799,940,193,443,4091,3284
Hackney,48387,173217,24666,134617,25867,56858,28928,122029,124241
Hammersmith and Fulham,28080,131323,23090,124222,16635,21505,20131,88914,93579
Haringey,49121,174193,31612,154343,24150,47830,28603,126224,128702
Islington,30990,149871,25264,140515,19034,26294,20282,101405,104720
Kensington and Chelsea,23245,108113,27291,112017,15861,10333,20438,78194,80455
Lambeth,51831,219056,32199,173025,20938,78542,30581,150921,152165
Lewisham,53937,186024,35924,147686,25534,74942,27723,134957,140928
Newham,65805,213053,29126,89216,133895,60256,24617,160336,147648
Southwark,50398,206484,31401,156349,27192,77511,27231,142618,145665
Tower Hamlets,47483,185180,21433,114819,104501,18629,16147,130906,123190
Wandsworth,48765,220661,37569,219216,33338,32756,21685,148646,158349
Westminster,31008,154669,33719,135330,31862,16472,35732,111548,107848
Barking and Dagenham,45764,114027,26120,108386,29594,37140,10791,90237,95674
Barnet,69884,222158,64344,228553,65918,27431,34484,172676,183710
Bexley,44215,137775,50007,189962,15243,19624,7168,111676,120321
Brent,59036,207235,44944,112880,105986,58632,33717,156468,154747
Bromley,56768,182095,70529,260870,16067,18686,13769,148588,160804
Croydon,74198,227776,61404,200195,59627,73256,30300,176224,187154
Ealing,64854,223172,50423,165818,100439,36860,35332,169175,169274
Enfield,65748,194233,52485,190640,34893,53687,33246,150654,161812
Greenwich,52254,166015,36288,159002,29894,48655,17006,126224,128333
Harrow,44927,148452,45677,100991,101808,19708,16549,118023,121033
Havering,41256,139138,56838,207949,11545,11481,6257,114209,123023
Hillingdon,53496,172476,47964,166031,69253,20082,18570,135811,138125
Hounslow,48569,167684,37704,130505,87257,16813,19382,127397,126560
Kingston upon Thames,28471,103249,28340,119219,26152,4021,10668,78103,81957
Merton,36711,131083,31899,129606,36143,20811,13133,98515,101178
Redbridge,59169,173838,45963,118646,116503,24845,18976,138073,140897
Richmond upon Thames,34972,116580,35438,160725,13607,2816,9842,91149,95841
Sutton,35518,117029,37599,149449,22035,9120,9542,92443,97703
Waltham Forest,52062,170838,35349,134799,54389,44791,24270,128970,129279
Bracknell Forest,21854,71371,19980,102554,5664,2189,2798,56107,57098
Brighton and Hove,41718,183245,48406,243512,11278,4188,14391,136108,137261
Isle of Wight,20922,73395,43948,134545,1514,303,1903,67424,70841
Medway,49956,161510,52459,236579,13615,6663,7068,130825,133100
Milton Keynes,52181,155960,40680,199094,22782,17131,9814,123116,125705
Portsmouth,35506,132318,37232,181182,12474,3777,7623,103201,101855
Reading,28461,103032,24205,116387,21161,10470,7680,77967,77731
Slough,31805,90416,17984,64053,55697,12115,8340,70120,70085
Southampton,38809,156351,41722,203528,19892,5067,8395,119453,117429
West Berkshire,28996,91447,33379,145854,3808,1376,2784,76321,77501
Windsor and Maidenhead,26812,84979,32769,124505,13848,1725,4482,71328,73232
Wokingham,29322,91843,33215,136525,11438,2093,4324,76464,77916
Buckinghamshire,95323,294567,115393,436670,43269,10490,14854,248346,256937
East Sussex,84910,282476,159285,505422,9143,2912,9194,253764,272907
Hampshire,229441,756896,331451,1252123,35356,8298,22011,644938,672850
Kent,264619,840331,358790,1371102,47614,16216,28808,715613,748127
Oxfordshire,114422,397620,141756,594004,31657,11424,16713,322971,330827
Surrey,204713,663832,263845,1023682,63498,12430,32780,554665,577725
West Sussex,135398,450574,220920,756499,28334,7146,14913,390567,416325
Bath and North East Somerset,27506,105891,42619,166473,4577,1326,3640,86072,89944
Bournemouth,26535,114455,42501,168797,7066,1764,5864,91386,92105
"Bristol, City of",74173,278111,75950,359592,23655,25734,19253,213071,215163
Cornwall,83411,291010,157852,522848,3434,762,5229,257805,274468
Isles of Scilly,324,1201,678,2177,2,2,22,1102,1101
North Somerset,34256,111023,57287,197076,2436,632,2422,98463,104103
Plymouth,41928,157601,56855,246509,3906,1678,4291,126684,129700
Poole,23957,83702,39986,141523,3276,520,2326,72121,75524
South Gloucestershire,46391,156219,60157,249574,6440,2218,4535,130424,132343
Swindon,38789,130523,39844,187898,13365,2861,5032,104618,104538
Torbay,20059,69877,41023,127699,1353,251,1656,63110,67849
Wiltshire,84848,269399,116734,454971,6178,3228,6604,231754,239227
Devon,114329,406015,226055,728073,8710,1413,8203,361745,384654
Dorset,62199,213357,137349,404317,3833,924,3831,201271,211634
Gloucestershire,99457,346433,151094,569647,12433,5150,9754,292586,304398
Somerset,87513,291492,150967,519255,4873,1013,4831,258396,271576
Isle of Anglesey,11088,37556,21107,68520,491,81,659,34274,35477
Gwynedd,19607,68594,33673,117573,2170,289,1842,59906,61968
Conwy,17763,60459,37006,112549,1252,199,1228,55749,59479
Denbighshire,15757,51128,26849,91254,1430,161,889,45987,47747
Flintshire,26719,87922,37865,150161,1201,142,1002,75247,77259
Wrexham,24182,78953,31709,130647,2321,625,1251,67052,67792
Powys,21169,70697,41110,130827,1142,132,875,65683,67293
Ceredigion,10460,44183,21279,73443,1099,266,1114,37793,38129
Pembrokeshire,20525,65696,36218,120121,1192,179,947,59823,62616
Carmarthenshire,30649,101604,51524,180323,1837,279,1338,89837,93940
Swansea,38763,142472,57788,224697,7803,1983,4540,118087,120936
Neath Port Talbot,22935,81343,35534,137087,1369,299,1057,68450,71362
Bridgend,23675,81514,33989,136090,1549,315,1224,68789,70389
Vale of Glamorgan,22153,72641,31542,121838,1967,489,2042,61522,64814
Cardiff,58996,225044,62050,293114,27885,8201,16890,169893,176197
Rhondda Cynon Taff,41474,137410,55526,228241,3030,1308,1831,114635,119775
Merthyr Tydfil,10225,35001,13576,57391,696,143,572,28791,30011
Caerphilly,32734,104692,41380,175845,1346,242,1373,87701,91105
Blaenau Gwent,11626,41092,17096,68750,485,95,484,34325,35489
Torfaen,16034,52631,22410,89231,977,169,698,44382,46693
Monmouthshire,15092,50291,25940,89526,900,144,753,44922,46401
Newport,27502,85976,32258,131025,7986,2535,4190,71380,74356
